date,time,call,band,mode,their_grid,their_grid4,my_grid4,dist_km,dist_mi,loc_method,dupe
20250802,2219,OK1WCF,15m,FT8,JO80,JO80,FN21,6710.852,4169.929,grid4,
20250804,1435,K5MGY,20m,FT8,EM12KP,EM12,FN21,2186.330,1358.522,grid6+,
20250804,1438,KQ4CRY,20m,FT8,EM64,EM64,FN21,1306.145,811.601,grid4,
20250804,1449,WU5E,20m,FT8,EM72PH,EM72,FN21,1336.043,830.178,grid6+,
20250804,1451,N8CKU,20m,FT8,EM74UE,EM74,FN21,1170.547,727.344,grid6+,
20250804,1510,N4NTY,20m,FT8,EL87QL,EL87,FN21,1718.746,1067.979,grid6+,
20250804,1516,KS4OT,20m,FT8,EM83IJ,EM83,FN21,1134.388,704.876,grid6+,
20250804,1520,KO4O,20m,FT8,EM64,EM64,FN21,1306.145,811.601,grid4,
20250804,1533,N5CH,20m,FT8,EM05,EM05,FN21,2184.165,1357.177,grid4,
20250804,1602,PT2OP,15m,FT8,GH64,GH64,FN21,6961.085,4325.416,grid4,
20250804,1610,TF3VS,15m,FT8,HP94,HP94,FN21,4229.729,2628.231,grid4,
20250804,1613,F6BIA,15m,FT8,JN18,JN18,FN21,5912.145,3673.635,grid4,
20250804,1620,OK1AWC,15m,FT8,JO70,JO70,FN21,6588.293,4093.774,grid4,
20250804,1756,DA6KI,15m,FT8,JO43,JO43,FN21,6071.731,3772.798,grid4,
20250804,1758,DK5UP,15m,FT8,JO31,JO31,FN21,6038.527,3752.165,grid4,
20250804,1759,PA4GDR,15m,FT8,JO32,JO32,FN21,5993.805,3724.377,grid4,
20250804,1801,DL1HQN,15m,FT8,JO61,JO61,FN21,6412.246,3984.384,grid4,
20250804,1803,DO5KMR,15m,FT8,JO44,JO44,FN21,6027.133,3745.085,grid4,
20250804,1434,N1PPP,20m,FT8,CM89,CM89,FN21,4012.111,2493.009,grid4,
20250804,1807,F1PPH,15m,FT8,JN07,JN07,FN21,5820.187,3616.495,grid4,
20250804,1809,PC2J,15m,FT8,JO22,JO22,FN21,5868.972,3646.809,grid4,
20250804,1817,K5EW,15m,FT8,EM40,EM40,FN21,1883.246,1170.195,grid4,
20250804,1840,EA8AJ,15m,FT8,IL18,IL18,FN21,5372.977,3338.612,grid4,
20250804,1845,WT8J,20m,FT4,EN53,EN53,FN21,1167.603,725.515,grid4,
20250804,1846,WD9HSY,20m,FT4,EN61,EN61,FN21,998.557,620.474,grid4,
20250804,1847,N5VU,20m,FT4,EM12,EM12,FN21,2186.330,1358.522,grid4,
20250804,1848,W7MWR,20m,FT4,CN88EC,CN88,FN21,3788.516,2354.074,grid6+,
20250804,1851,K4JAF,20m,FT4,EM74,EM74,FN21,1170.547,727.344,grid4,
20250804,1853,WA9VZD,20m,FT4,EN60,EN60,FN21,1012.328,629.031,grid4,
20250804,1925,G4YLJ,20m,FT8,IO83,IO83,FN21,5327.174,3310.151,grid4,
20250804,1928,W9NT,20m,FT8,EN51,EN51,FN21,1164.644,723.676,grid4,
20250804,1939,PY4EVS,10m,FT8,GG89,GG89,FN21,7641.675,4748.315,grid4,
20250804,1940,W4SPF,10m,FT8,EL96,EL96,FN21,1756.036,1091.150,grid4,
20250804,1943,LU8EX,10m,FT8,GF05,GF05,FN21,8607.349,5348.357,grid4,
20250804,1945,PY5TD,10m,FT8,GG54,GG54,FN21,7916.738,4919.232,grid4,
20250804,1946,KR4HU,10m,FT8,EL87,EL87,FN21,1718.746,1067.979,grid4,
20250804,1948,IZ0ZIP,10m,FT8,JN61wl,JN61,FN21,6971.978,4332.185,grid6+,
20250905,2350,N4TRD,20m,FT8,EM95OK,EM95,FN21,846.710,526.121,grid6+,
20250905,2351,KD5USA,20m,FT4,EM63CW,EM63,FN21,1380.359,857.715,grid6+,
20250905,2353,WB9RWL,20m,FT4,EM73,EM73,FN21,1251.120,777.410,grid4,
20250905,2354,KQ4YKF,20m,FT4,EM70SO,EM70,FN21,1515.978,941.985,grid6+,
20250905,2356,WB8UBR,20m,FT4,EM79UD,EM79,FN21,873.719,542.904,grid6+,
20250906,0020,KC4EZN,20m,FT8,EM85,EM85,FN21,963.425,598.644,grid4,
20250906,0022,OK1WCF,20m,FT8,JO80,JO80,FN21,6710.852,4169.929,grid4,
20250906,0027,TY5AD,20m,FT8,JJ16,JJ16,FN21,8530.768,5300.772,grid4,
20250906,0030,KD8IAK,20m,FT8,EN72,EN72,FN21,833.285,517.779,grid4,
20250906,0035,IW2DNI,20m,FT8,JN45,JN45,FN21,6467.567,4018.759,grid4,
20250906,0043,HC2EP,15m,FT8,FI07,FI07,FN21,4909.271,3050.478,grid4,
20250906,0047,SM2LIY,15m,FT8,KP04,KP04,FN21,6187.065,3844.463,grid4,
20250906,0048,KK5JY,15m,FT8,EM16,EM16,FN21,1974.552,1226.929,grid4,
20250906,0049,PY5EJ,15m,FT8,GG54,GG54,FN21,7916.738,4919.232,grid4,
20250906,0053,W5PUI,15m,FT8,EM21,EM21,FN21,2097.436,1303.286,grid4,
20250906,0055,PT2ND,15m,FT8,GH64,GH64,FN21,6961.085,4325.416,grid4,
20250906,0056,5Z4VJ,15m,FT8,KI88,KI88,FN21,11934.139,7415.528,grid4,
20250906,0058,KH7EH,15m,FT8,BL11CJ,BL11,FN21,7798.469,4845.743,grid6+,
20250906,0100,K6ISS/W6C,15m,FT8,DM14id,DM14,FN21,3723.638,2313.761,grid6+,
20250906,0113,T30TTT,15m,FT8,RJ61,RJ61,FN21,11703.867,7272.444,grid4,
20250906,0116,PY2MTG,15m,FT8,GG66,GG66,FN21,7782.274,4835.680,grid4,
20250906,0117,PY2BZZ,15m,FT8,GG66,GG66,FN21,7782.274,4835.680,grid4,
20250906,0119,KM6HB,15m,FT8,DM13,DM13,FN21,3771.352,2343.409,grid4,
20250906,0121,HI6M,15m,FT8,FK48pv,FK48,FN21,2585.548,1606.585,grid6+,
20250908,0212,PY7ZZ,15m,FT8,HI21,HI21,FN21,6893.953,4283.702,grid4,
20250908,2225,PU2RXF,10m,FT8,GG66,GG66,FN21,7782.274,4835.680,grid4,
20250908,2231,YY6HJM,10m,FT8,FJ78,FJ78,FN21,3799.049,2360.619,grid4,
20250908,2235,CW200DI,15m,FT8,GF16wv,GF16,FN21,8540.419,5306.769,grid6+,
20250908,2236,KO6CAV,15m,FT8,CM98,CM98,FN21,3886.211,2414.779,grid4,
20250908,2237,PY2DPM,15m,FT8,GG66,GG66,FN21,7782.274,4835.680,grid4,
20250908,2238,LU1VDF,15m,FT8,FE48,FE48,FN21,9237.949,5740.194,grid4,
20250908,2242,XE3E,15m,FT8,EK37,EK37,FN21,3172.146,1971.080,grid4,
20250908,2244,CE3UOB,15m,FT8,FF46,FF46,FN21,8349.652,5188.232,grid4,
20250908,2255,PY5TD,10m,FT8,GG54,GG54,FN21,7916.738,4919.232,grid4,
20250909,0041,KJ5HTG,20m,FT8,EM13,EM13,FN21,2126.891,1321.589,grid4,
20250909,0043,PV203BR,20m,FT8,GH49eq,GH49,FN21,6282.069,3903.496,grid6+,
20250909,0059,KO4LRC,20m,FT8,EM82DN54,EM82,FN21,1226.017,761.811,grid6+,
20250909,0207,N0JT,20m,FT8,EN11,EN11,FN21,1827.183,1135.358,grid4,
20250909,0212,W5RL,20m,FT8,EM12,EM12,FN21,2186.330,1358.522,grid4,
20250921,2023,EA3GCT,10m,FT8,JN01,JN01,FN21,6106.451,3794.372,grid4,
20250921,2029,5Z4VJ,10m,FT8,KI88,KI88,FN21,11934.139,7415.528,grid4,
20250921,2037,HB9EFK,10m,FT8,JN46,JN46,FN21,6414.556,3985.819,grid4,
20250921,2039,W0QO,10m,FT8,DM79NM,DM79,FN21,2533.566,1574.284,grid6+,
20250921,2042,AC7WY,10m,FT8,DN61JT,DN61,FN21,2649.512,1646.330,grid6+,
20250921,2045,KF0RT,10m,FT8,DM79KU,DM79,FN21,2533.566,1574.284,grid6+,
20250921,2049,CT1EAT,10m,FT8,IM59,IM59,FN21,5444.520,3383.067,grid4,
20251019,1920,4V1SB,10m,FT8,FK38,FK38,FN21,2564.529,1593.524,grid4,
20251024,1328,K2FZZ,80m,SSB,FN21pc,FN21,FN21,0.000,0.000,grid6+,
20251027,2017,KO4GAR,20m,DIGITALVOICE,EM95KC44,EM95,FN21,846.710,526.121,grid6+,
20251027,2049,W4HTP,20m,DIGITALVOICE,EM95PD69,EM95,FN21,846.710,526.121,grid6+,
20251027,2119,K1FRC,40m,DIGITALVOICE,FN31lk,FN31,FN21,166.556,103.493,grid6+,
20251027,2119,7Z1AO,40m,DIGITALVOICE,KL91,KL91,FN21,10266.149,6379.087,grid4,
20251103,1837,KC9RFV,20m,FT8,EN61XQ,EN61,FN21,998.557,620.474,grid6+,
20251107,0051,KD2GIY,80m,SSB,FN21qf,FN21,FN21,0.000,0.000,grid6+,
20251228,1711,VE6BR,20m,FT8,DO30,DO30,FN21,3062.176,1902.747,grid4,
20251228,1716,ON4JMV,20m,FT8,JO10,JO10,FN21,5825.032,3619.506,grid4,
20251228,1720,KO4LEM,20m,FT4,EM74,EM74,FN21,1170.547,727.344,grid4,
20251228,1721,KF9UG,20m,FT4,EN71LH,EN71,FN21,832.336,517.189,grid6+,
20251228,1722,ON3NR,20m,FT4,JO20,JO20,FN21,5955.297,3700.449,grid4,
20251228,1724,W1MJC,20m,FT4,EN72UP,EN72,FN21,833.285,517.779,grid6+,
20251228,1724,K4ZH,20m,FT4,EM79QB73,EM79,FN21,873.719,542.904,grid6+,
20251228,1725,N0XRG,20m,FT4,EL29OT,EL29,FN21,2239.805,1391.750,grid6+,
20251228,1727,AD8IO,20m,FT4,EN81UF,EN81,FN21,666.003,413.835,grid6+,
20251228,1728,EA3GCT,20m,FT4,JN01,JN01,FN21,6106.451,3794.372,grid4,
20251228,1730,K2AK,20m,FT4,DM41UN,DM41,FN21,3376.115,2097.820,grid6+,
20251228,1732,KI4EKR,20m,FT4,EM70uk,EM70,FN21,1515.978,941.985,grid6+,
20251228,1735,K4HI,20m,FT4,EM93KX,EM93,FN21,1034.466,642.787,grid6+,
20251228,1737,F1TXI,15m,FT4,IN96,IN96,FN21,5724.609,3557.106,grid4,
20251228,1739,K5KVN,20m,FT4,EM26,EM26,FN21,1810.634,1125.076,grid4,
20251228,1740,N9ZGT,20m,FT4,EN51WW,EN51,FN21,1164.644,723.676,grid6+,
20251228,1742,KA8HDE,20m,FT4,EN35,EN35,FN21,1514.683,941.180,grid4,
20251228,1744,K0KW,20m,FT4,EN42,EN42,FN21,1324.829,823.210,grid4,
20251228,1746,AB8KP,20m,FT4,EN73JB,EN73,FN21,848.843,527.446,grid6+,
20251228,1748,K9JP,20m,FT4,EN82ID,EN82,FN21,670.092,416.376,grid6+,
20260101,1957,EM0WWA,20m,FT4,KO65,KO65,FN21,7281.166,4524.305,grid4,
20260101,1958,DA0WWA,20m,FT4,JN48,JN48,FN21,6311.420,3921.734,grid4,
20260101,2000,EA8CVR,20m,FT4,IL18,IL18,FN21,5372.977,3338.612,grid4,
20260101,2001,9A4W,20m,FT4,JN83GJ,JN83,FN21,7125.075,4427.315,grid6+,
20260101,2001,IT9KWW,20m,FT4,JM77pc,JM77,FN21,7362.272,4574.702,grid6+,
20260101,2002,CQ7WWA,20m,FT4,IM67,IM67,FN21,5698.411,3540.827,grid4,
20260101,2005,EA8UP,20m,FT8,IL18,IL18,FN21,5372.977,3338.612,grid4,
20260101,2116,KO4GAR,20m,FT8,EM95KC44,EM95,FN21,846.710,526.121,grid6+,
20260101,2124,NC4PB,20m,SSB,FM05ma,FM05,FN21,752.290,467.451,grid6+,
20260101,2134,CR3REP,20m,FT4,IM12mt,IM12,FN21,5149.441,3199.713,grid6+,
20260101,2135,W4SPF,20m,FT4,EL96,EL96,FN21,1756.036,1091.150,grid4,
20260101,2137,KP4OMR,20m,FT4,FK68,FK68,FN21,2667.938,1657.779,grid4,
20260101,2138,CS26REP,20m,FT4,IM59wo,IM59,FN21,5444.520,3383.067,grid6+,
20260101,2144,KN5YVJ,20m,FT8,EL29GR,EL29,FN21,2239.805,1391.750,grid6+,
20260101,2147,V31DL,20m,FT8,EK57,EK57,FN21,2983.666,1853.963,grid4,
20260101,2149,W9EAJ,20m,FT8,EM59,EM59,FN21,1203.042,747.535,grid4,
20260101,2155,KQ4WES,20m,FT4,EM73OK,EM73,FN21,1251.120,777.410,grid6+,
20260101,2156,W4MGZ,20m,FT4,EL87ur,EL87,FN21,1718.746,1067.979,grid6+,
20260101,2158,W9MDM,20m,FT4,EN61JJ,EN61,FN21,998.557,620.474,grid6+,
20260101,2159,W4LB,20m,FT4,EM45QW,EM45,FN21,1540.689,957.339,grid6+,
20260101,2202,KP2BH,20m,FT4,EL98,EL98,FN21,1544.338,959.607,grid4,
20260102,1727,PD8HUB,20m,FT8,JO21,JO21,FN21,5911.517,3673.245,grid4,
20260102,1731,W9MDM,20m,FT8,EN61JJ,EN61,FN21,998.557,620.474,grid6+,
20260102,1737,SM6UQL,20m,FT8,JO57,JO57,FN21,6011.345,3735.275,grid4,
20260102,1738,EA6NB,20m,FT8,JM19ip,JM19,FN21,6360.920,3952.491,grid6+,
20260102,1742,G4IIY,20m,FT8,IO85,IO85,FN21,5268.080,3273.432,grid4,
20260102,1745,OZ1HPS,20m,FT8,JO45,JO45,FN21,5983.714,3718.106,grid4,
20260102,1800,IR0WWA,20m,FT8,JN40,JN40,FN21,6745.989,4191.762,grid4,
20260102,1803,F5CCX,20m,FT8,JN18,JN18,FN21,5912.145,3673.635,grid4,
20260102,1808,SN3WWA,20m,FT8,KO00,KO00,FN21,6951.489,4319.454,grid4,
20260102,1844,VE2SG,20m,FT8,FN46,FN46,FN21,641.255,398.457,grid4,
20260102,1858,EG9WWA,20m,FT4,IM75,IM75,FN21,5960.771,3703.850,grid4,
20260102,1904,K8SAW,20m,FT4,EN82,EN82,FN21,670.092,416.376,grid4,
20260102,1907,VE2LBI,20m,FT4,FN35,FN35,FN21,473.087,293.963,grid4,
20260102,1908,KD2YQS,20m,FT4,FN20WH,FN20,FN21,111.195,69.093,grid6+,
20260102,1910,F4GWG,20m,FT4,IN77,IN77,FN21,5401.689,3356.453,grid4,
20260102,1926,NO0X,20m,FT4,EN16XG,EN16,FN21,1838.418,1142.340,grid6+,
20260102,1928,K4ISU,20m,FT4,EM74,EM74,FN21,1170.547,727.344,grid4,
20260102,1929,KI5DXY,20m,FT4,EM02,EM02,FN21,2344.005,1456.497,grid4,
20260102,1931,W9RTB,20m,FT4,EN51WW,EN51,FN21,1164.644,723.676,grid6+,
20260102,1952,KE8ESJ,20m,FT8,EM99,EM99,FN21,553.758,344.089,grid4,
20260102,2008,K4TLJ,20m,FT4,EM73PV,EM73,FN21,1251.120,777.410,grid6+,
20260102,2010,KM5RF,20m,FT4,EM12,EM12,FN21,2186.330,1358.522,grid4,
20260102,2012,HK3W,20m,FT4,FJ34,FJ34,FN21,4119.025,2559.443,grid4,
20260102,2023,K9LZJ,20m,FT4,EM79AU,EM79,FN21,873.719,542.904,grid6+,
20260102,2024,WE9G,20m,FT4,EM75NF,EM75,FN21,1095.283,680.577,grid6+,
20260102,2027,CO8ZZ,15m,FT8,FL10,FL10,FN21,2342.679,1455.673,grid4,
20260102,2029,HP1RY,15m,FT8,FJ09,FJ09,FN21,3579.813,2224.392,grid4,
20260102,2038,CR2WWA,30m,FT8,HM77,HM77,FN21,4253.244,2642.842,grid4,
20260102,2051,CR3REP,30m,FT8,IM12,IM12,FN21,5149.441,3199.713,grid4,
20260102,2053,VE3TKB,20m,FT4,EN92,EN92,FN21,507.999,315.656,grid4,
20260102,2055,WA4TED,20m,FT4,EM75DR,EM75,FN21,1095.283,680.577,grid6+,
20260102,2056,WB8SCG,20m,FT4,FM16QV66,FM16,FN21,582.169,361.743,grid6+,
20260102,2058,VK7AC,20m,FT4,QE38,QE38,FN21,16552.659,10285.342,grid4,
20260102,2059,WA1QFV,20m,FT4,FN41,FN41,FN21,333.091,206.973,grid4,
20260102,2102,KP4COD,20m,FT4,FK78,FK78,FN21,2728.064,1695.140,grid4,
20260102,2105,KI6DY,20m,FT4,EN91,EN91,FN21,499.580,310.425,grid4,
20260102,2106,WA8VDG,20m,FT4,EN91BK,EN91,FN21,499.580,310.425,grid6+,
20260102,2112,AD8QB,20m,FT4,EM79,EM79,FN21,873.719,542.904,grid4,
20260102,2112,WY0V,20m,FT4,EN12SM,EN12,FN21,1816.237,1128.557,grid6+,
20260102,2114,WX4DAT,20m,FT4,EM95,EM95,FN21,846.710,526.121,grid4,
20260102,2115,KJ5EQQ,20m,FT4,EM20DA,EM20,FN21,2167.003,1346.513,grid6+,
20260102,2116,K8OM,20m,FT4,EN42EB,EN42,FN21,1324.829,823.210,grid6+,
20260102,2117,N3PK,20m,FT4,EM84,EM84,FN21,1046.514,650.274,grid4,
20260102,2118,K9DLL,20m,FT4,EN61,EN61,FN21,998.557,620.474,grid4,
20260102,2118,KZ9DX,20m,FT4,EN61CQ,EN61,FN21,998.557,620.474,grid6+,
20260102,2119,KG4BLR,20m,FT4,EM61UG,EM61,FN21,1541.984,958.144,grid6+,
20260102,2121,NE8O/P,20m,FT4,FM05,FM05,FN21,752.290,467.451,grid4,
20260102,2121,KN4JX,20m,FT4,EM37,EM37,FN21,1603.784,996.545,grid4,
20260102,2128,WN0KS,20m,FT4,EM19QE,EM19,FN21,1868.296,1160.905,grid6+,
20260102,2132,9Y4C,20m,FT4,FK90,FK90,FN21,3708.760,2304.516,grid4,
20260102,2140,KC1UVP,20m,FT8,FN42KI,FN42,FN21,348.696,216.669,grid6+,
20260102,2142,KK7MBG,20m,FT8,EL98,EL98,FN21,1544.338,959.607,grid4,
20260102,2154,VE2OJM,20m,FT8,FN58,FN58,FN21,909.505,565.140,grid4,
20260102,2206,WB4CW,20m,FT4,EM85XV,EM85,FN21,963.425,598.644,grid6+,
20260102,2209,HC2GRC,15m,FT8,FI07,FI07,FN21,4909.271,3050.478,grid4,
20260103,1601,N5ME,20m,FT4,EM71GE,EM71,FN21,1424.537,885.166,grid6+,
20260103,1612,WA3VXJ,20m,FT8,EM99,EM99,FN21,553.758,344.089,grid4,
20260103,1614,V31DL,20m,FT8,EK57,EK57,FN21,2983.666,1853.963,grid4,
20260103,1615,W4EIS,20m,FT8,EM13QS,EM13,FN21,2126.891,1321.589,grid6+,
20260103,1617,W3YNI,20m,FT8,FN00EJ,FN00,FN21,353.576,219.702,grid6+,
20260103,1618,KW7E,20m,FT8,DM33VL,DM33,FN21,3438.321,2136.473,grid6+,
20260103,1622,N2BMN,20m,FT8,EL97TN,EL97,FN21,1649.843,1025.165,grid6+,
20260103,1633,K4YT,20m,FT4,FM19IA,FM19,FN21,279.363,173.588,grid6+,
20260103,1635,W1SIP,20m,FT4,FM18,FM18,FN21,374.539,232.728,grid4,
20260103,1636,KE9AJC,20m,FT4,EN61VQ,EN61,FN21,998.557,620.474,grid6+,
20260103,1636,W4UTZ,20m,FT4,EM95NF,EM95,FN21,846.710,526.121,grid6+,
20260103,1637,N8CQD,20m,FT4,FM15HN,FM15,FN21,689.438,428.397,grid6+,
20260103,1639,KR4MT,20m,FT4,EM77,EM77,FN21,965.577,599.982,grid4,
20260103,1646,N4LDR,20m,FT4,FM08SO,FM08,FN21,476.726,296.224,grid6+,
20260103,1647,KG4IXS,20m,FT4,FM06HU20,FM06,FN21,654.480,406.675,grid6+,
20260103,1703,N3AZ,17m,FT8,EL09XN,EL09,FN21,2536.422,1576.059,grid6+,
20260103,1708,N8BEK,20m,FT8,EM89JW,EM89,FN21,711.722,442.243,grid6+,
20260103,1710,KO4PV,20m,FT8,FM25eu,FM25,FN21,667.170,414.560,grid6+,
20260103,1711,AD9AR,20m,FT8,EM69WQ,EM69,FN21,1037.799,644.858,grid6+,
20260103,1713,N8CDY,20m,FT8,EN90CU,EN90,FN21,515.534,320.338,grid6+,
20260103,1717,K4SYT,20m,FT8,EM90ET,EM90,FN21,1336.041,830.177,grid6+,
20260103,1718,KF0V,20m,FT8,FM18,FM18,FN21,374.539,232.728,grid4,
20260103,1720,KB9ZM,20m,FT8,EM57OV,EM57,FN21,1279.078,794.782,grid6+,
20260103,1726,N9ZTS,20m,FT8,EN82KN,EN82,FN21,670.092,416.376,grid6+,
20260103,1727,KA3SVK,20m,FT8,FM19JG,FM19,FN21,279.363,173.588,grid6+,
20260103,1737,KE8RAS,20m,FT8,EM97II,EM97,FN21,680.020,422.545,grid6+,
20260103,1819,KW7E,10m,FT8,DM33VL,DM33,FN21,3438.321,2136.473,grid6+,
20260103,1825,KZ7Y,10m,FT4,EL95VS,EL95,FN21,1862.799,1157.489,grid6+,
20260103,1828,KB0KRU,10m,FT8,EN12UK,EN12,FN21,1816.237,1128.557,grid6+,
20260103,1830,W5OY,10m,FT8,EM26,EM26,FN21,1810.634,1125.076,grid4,
20260103,1835,N0ULU,10m,FT8,DM78OV,DM78,FN21,2564.047,1593.224,grid6+,
20260104,0127,N1EDF,40m,FT8,FN42IH,FN42,FN21,348.696,216.669,grid6+,
20260104,0129,W9DHI,40m,FT8,EN63AH,EN63,FN21,1007.627,626.110,grid6+,
20260104,0138,AD8J,40m,FT4,EM85RP,EM85,FN21,963.425,598.644,grid6+,
20260104,0139,W1ZAD,40m,FT4,FN42MR,FN42,FN21,348.696,216.669,grid6+,
20260104,0142,N4TRD,40m,FT4,EM90,EM90,FN21,1336.041,830.177,grid4,
20260104,0143,W9KEY,40m,FT4,EN63AH,EN63,FN21,1007.627,626.110,grid6+,
20260104,0144,WB9HLA,40m,FT4,EN70HK,EN70,FN21,846.044,525.707,grid6+,
20260104,0156,KC1JOL,40m,FT8,FN41JQ,FN41,FN21,333.091,206.973,grid6+,
20260104,0205,KC8SWY,40m,FT4,EN72CG,EN72,FN21,833.285,517.779,grid6+,
20260104,0216,AD9FR,40m,FT8,EM69XL,EM69,FN21,1037.799,644.858,grid6+,
20260104,0409,W8ASH,80m,FT8,EN70ti,EN70,FN21,846.044,525.707,grid6+,
20260104,0412,KC2GYU,80m,FT8,FM29PE,FM29,FN21,222.390,138.187,grid6+,
20260104,0414,KF9UG,80m,FT8,EN71LH,EN71,FN21,832.336,517.189,grid6+,
20260104,0418,KC1OCA,40m,FT8,FN32UC,FN32,FN21,199.184,123.767,grid6+,
20260104,0422,WA3N,40m,FT8,EM56OB,EM56,FN21,1329.318,826.000,grid6+,
20260104,0431,W9JOE,40m,FT8,EN71CM,EN71,FN21,832.336,517.189,grid6+,
20260105,1628,PD9FLX,10m,FT8,JO22,JO22,FN21,5868.972,3646.809,grid4,
20260105,1629,DO1EHS,10m,FT8,JO31me,JO31,FN21,6038.527,3752.165,grid6+,
20260105,1632,KA4KBX,10m,FT8,EM73HD,EM73,FN21,1251.120,777.410,grid6+,
20260105,1651,N4NTY,10m,FT8,EL87QL,EL87,FN21,1718.746,1067.979,grid6+,
20260105,1737,KQ4VWI,20m,FT8,FM05LG,FM05,FN21,752.290,467.451,grid6+,
20260105,1741,N7NHS,20m,FT8,DN36BU,DN36,FN21,3059.331,1900.979,grid6+,
20260105,1742,KC9DK,20m,FT8,EM68EB,EM68,FN21,1074.138,667.438,grid6+,
20260105,1743,IZ0ZIP,20m,FT8,JN61wl,JN61,FN21,6971.978,4332.185,grid6+,
20260105,1748,AC9XW,20m,FT8,EN53OU,EN53,FN21,1167.603,725.515,grid6+,
20260105,1751,W4BXR,20m,FT8,EM66WD,EM66,FN21,1175.092,730.168,grid6+,
20260105,1753,K4AGS,20m,FT8,EM73TP,EM73,FN21,1251.120,777.410,grid6+,
20260105,1818,KB0PVB,20m,FT8,DM79OS,DM79,FN21,2533.566,1574.284,grid6+,
20260105,1821,N1SK,20m,FT8,FN33WL,FN33,FN21,276.279,171.672,grid6+,
20260105,1849,W6ZD,20m,FT8,EL96US,EL96,FN21,1756.036,1091.150,grid6+,
20260105,2001,N8IDA,20m,FT8,EM79TC,EM79,FN21,873.719,542.904,grid6+,
