date,time,call,band,mode,their_grid,their_grid4,my_grid4,dist_km,dist_mi,loc_method,dupe
20260105,2016,KC2UP,20m,FT8,EL96VP,EL96,FN21,1756.036,1091.150,grid6+,
20260105,2021,W9SV,20m,FT8,EN52TM,EN52,FN21,1160.870,721.331,grid6+,
20260105,2024,KJ6GHN,20m,FT8,FN21OB,FN21,FN21,0.000,0.000,grid6+,
20260105,2028,W5TMK,20m,FT8,EM77JR,EM77,FN21,965.577,599.982,grid6+,
20260105,2047,KM4IY,20m,FT8,EM77NF,EM77,FN21,965.577,599.982,grid6+,
20260105,2121,KQ4JSA,20m,FT8,EM95OH,EM95,FN21,846.710,526.121,grid6+,
20260105,2129,KA3ZLS,20m,FT8,FM28EW,FM28,FN21,333.585,207.280,grid6+,
20260106,0410,KL5PF,30m,FT8,BP64dv,BP64,FN21,5087.896,3161.471,grid6+,
20260106,1426,KJ4HQS,20m,FT8,EM78,EM78,FN21,914.094,567.992,grid4,
20260106,1428,KA9WAR,20m,FT8,EN65,EN65,FN21,1063.775,660.999,grid4,
20260106,1436,KB3OAD,20m,FT8,EN51VW,EN51,FN21,1164.644,723.676,grid6+,
20260106,1438,KE9CWZ,20m,FT8,EN51VV,EN51,FN21,1164.644,723.676,grid6+,
20260106,1442,KW2E,20m,FT8,EM74,EM74,FN21,1170.547,727.344,grid4,
20260106,1447,K8ZI,20m,FT8,EN61EV,EN61,FN21,998.557,620.474,grid6+,
20260106,1451,WD4ROB,20m,FT8,EL96BM,EL96,FN21,1756.036,1091.150,grid6+,
20260106,1454,N8MAS,20m,FT8,EM89BK,EM89,FN21,711.722,442.243,grid6+,
20260106,1456,KE0WSW,20m,FT8,EN16OW,EN16,FN21,1838.418,1142.340,grid6+,
20260106,1458,K4HIV,20m,FT8,EM85DA,EM85,FN21,963.425,598.644,grid6+,
20260106,1459,K5BYN,20m,FT8,EM25MO,EM25,FN21,1858.556,1154.853,grid6+,
20260106,1503,W9GOS,20m,FT8,EL89,EL89,FN21,1516.505,942.312,grid4,
20260106,1509,NS0K,20m,FT8,EM95EB,EM95,FN21,846.710,526.121,grid6+,
20260106,1512,W4DJF,20m,FT8,EM86BG,EM86,FN21,886.465,550.823,grid6+,
20260106,1516,K5VYT,20m,FT8,DM79,DM79,FN21,2533.566,1574.284,grid4,
20260106,1525,KQ4BWB,20m,FT8,DM43,DM43,FN21,3272.023,2033.140,grid4,
20260106,1537,KC8THC,20m,FT8,EN72ST,EN72,FN21,833.285,517.779,grid6+,
20260106,1548,WA3MH,20m,FT8,FM18FI,FM18,FN21,374.539,232.728,grid6+,
20260106,1554,KE8YVG,20m,FT8,EM89,EM89,FN21,711.722,442.243,grid4,
20260106,1610,WS1T,20m,FT8,EN91HC,EN91,FN21,499.580,310.425,grid6+,
20260106,1614,WA2HIP,20m,FT8,FN54PS,FN54,FN21,590.816,367.116,grid6+,
20260106,1652,KD3BAT,20m,FT8,FN20LD,FN20,FN21,111.195,69.093,grid6+,
20260106,1736,K4DAY,20m,FT8,EM75MF,EM75,FN21,1095.283,680.577,grid6+,
20260106,1849,N3QXC,20m,FT8,EN90UP,EN90,FN21,515.534,320.338,grid6+,
20260106,1857,AA5LG,20m,FT8,EM34VV,EM34,FN21,1754.103,1089.949,grid6+,
20260106,2042,KN4ZFI,20m,FT8,FM07AJ,FM07,FN21,561.652,348.994,grid6+,
20260106,2053,NU4U,20m,FT8,EM85RK,EM85,FN21,963.425,598.644,grid6+,
20260106,2055,KC8JRS,20m,FT8,EM79XQ,EM79,FN21,873.719,542.904,grid6+,
20260106,2101,KC2MOE,20m,FT8,FN20UQ,FN20,FN21,111.195,69.093,grid6+,
20260110,1712,KK4ELM,20m,FT8,EM85XQ,EM85,FN21,963.425,598.644,grid6+,
20260110,1714,NC4RA,20m,FT8,FM05PK,FM05,FN21,752.290,467.451,grid6+,
20260110,1719,KE8YTP,20m,FT8,EN90,EN90,FN21,515.534,320.338,grid4,
20260110,1750,W9BDH,20m,FT8,EN60NJ,EN60,FN21,1012.328,629.031,grid6+,
20260110,1752,KF8DDB,20m,FT8,FM09XJ,FM09,FN21,404.708,251.474,grid6+,
20260110,1758,KE8OOE,20m,FT8,EN80TL,EN80,FN21,680.246,422.685,grid6+,
20260110,1759,AC2PB,20m,FT8,FN20WT,FN20,FN21,111.195,69.093,grid6+,
20260110,1937,EA7BHO,20m,FT8,IM87,IM87,FN21,6010.776,3734.922,grid4,
20260117,1958,W1AW/4,20m,FT4,,,FN21,189.931,118.018,hamdat,
20260117,1959,CT7AUT,20m,FT4,IM67,IM67,FN21,5698.411,3540.827,grid4,
20260117,2003,N0OII,20m,FT4,EN12CW,EN12,FN21,1816.237,1128.557,grid6+,
20260117,2004,KC9RXM,20m,FT4,EN51WX,EN51,FN21,1164.644,723.676,grid6+,
20260126,2119,KR4GFN,20m,SSB,EM86sk,EM86,FN21,886.465,550.823,grid6+,
20260126,2151,K0LLE,20m,FT8,EM96,EM96,FN21,759.825,472.133,grid4,
20260220,1808,KM4F,20m,FT8,EM73,EM73,FN21,1251.120,777.410,grid4,
20260220,1824,II2V,20m,FT4,JN45,JN45,FN21,6467.567,4018.759,grid4,
20260220,1825,N0BTN,20m,FT4,EM28,EM28,FN21,1731.832,1076.110,grid4,
20260220,1833,K0VN,20m,FT4,DM43,DM43,FN21,3272.023,2033.140,grid4,
20260220,1837,W8BZZ,30m,FT8,EN90FO,EN90,FN21,515.534,320.338,grid6+,
20260220,1846,WA4CAS,20m,FT8,EM92QL,EM92,FN21,1133.021,704.027,grid6+,
20260220,1959,AD9DU,20m,FT4,EN52WA,EN52,FN21,1160.870,721.331,grid6+,
20260220,2004,WI9HRO,20m,FT4,EN63,EN63,FN21,1007.627,626.110,grid4,
20260220,2005,AB5SS,20m,FT4,DM89,DM89,FN21,2367.513,1471.104,grid4,
20260220,2013,KD0OIX,20m,FT4,EM26,EM26,FN21,1810.634,1125.076,grid4,
20260220,2014,KU4ET,20m,FT4,EM82CU,EM82,FN21,1226.017,761.811,grid6+,
20260220,2028,W3SSB,20m,FT8,FM03MP,FM03,FN21,956.688,594.458,grid6+,
20260220,2033,KD7CRA,20m,FT8,EM65NR,EM65,FN21,1237.403,768.886,grid6+,
20260220,2037,HB9VAA,20m,FT8,JN36,JN36,FN21,6278.991,3901.583,grid4,
20260220,2044,AO5TI,20m,FT8,IM88,IM88,FN21,5958.475,3702.424,grid4,
20260220,2054,KQ4WHD,20m,FT8,FM03,FM03,FN21,956.688,594.458,grid4,
20260220,2058,N3AZ,20m,FT8,EL09XN,EL09,FN21,2536.422,1576.059,grid6+,
20260223,2251,WI9HRO,20m,FT4,EN63AD,EN63,FN21,1007.627,626.110,grid6+,
20260223,2258,N9BQA,20m,FT4,EM38PE,EM38,FN21,1566.021,973.080,grid6+,
20260223,2259,N0AMY,20m,FT4,EM57,EM57,FN21,1279.078,794.782,grid4,
20260223,2305,ZF1NRC/R,15m,FT4,OP51,OP51,FN21,8549.206,5312.228,grid4,
20260223,2308,ZV2GO,15m,FT8,GH61,GH61,FN21,7268.066,4516.166,grid4,
20260223,2310,PY5JO,15m,FT8,GG54,GG54,FN21,7916.738,4919.232,grid4,
20260224,1846,AA9JC,20m,FT8,EN61,EN61,FN21,998.557,620.474,grid4,
20260224,1852,DL7VXX,20m,FT8,JO62,JO62,FN21,6361.142,3952.629,grid4,
20260224,1857,KD9LOK,20m,FT4,EM69,EM69,FN21,1037.799,644.858,grid4,
20260224,1858,K4CAE,20m,FT4,EM94,EM94,FN21,938.712,583.288,grid4,
20260224,1900,ON4MGV,20m,FT4,JO20,JO20,FN21,5955.297,3700.449,grid4,
20260224,1909,WB9CNE,20m,FT4,EM79CT,EM79,FN21,873.719,542.904,grid6+,
20260224,1920,KN4USA,20m,FT4,EM95RQ,EM95,FN21,846.710,526.121,grid6+,
20260224,1923,W4UB,20m,FT4,EL87,EL87,FN21,1718.746,1067.979,grid4,
20260301,1752,KC8LUB,20m,SSB,EM85dx,EM85,FN21,963.425,598.644,grid6+,
20260301,1757,K8DOJ,20m,SSB,EM79vf,EM79,FN21,873.719,542.904,grid6+,
20260301,1947,AA4BC,20m,SSB,EM93xa,EM93,FN21,1034.466,642.787,grid6+,
20260301,1947,KN4DDC,20m,SSB,FM16RT71,FM16,FN21,582.169,361.743,grid6+,
20260301,1932,W9YB,20m,SSB,EN60nk,EN60,FN21,1012.328,629.031,grid6+,
20260301,1919,W4KAZ,20m,SSB,FM05os,FM05,FN21,752.290,467.451,grid6+,
20260301,2101,KD5QJQ,20m,FT8,EM35,EM35,FN21,1698.338,1055.298,grid4,
20260301,2104,KQ3K,20m,FT8,EL89XE,EL89,FN21,1516.505,942.312,grid6+,
20260301,2110,W4UTZ,20m,FT8,EM95NF,EM95,FN21,846.710,526.121,grid6+,
20260301,2112,N1LCE,20m,FT8,EM84UW,EM84,FN21,1046.514,650.274,grid6+,
20260301,2114,AD9AR,20m,FT8,EM69WQ,EM69,FN21,1037.799,644.858,grid6+,
20260301,2115,N9TEA,20m,FT8,EN51XR,EN51,FN21,1164.644,723.676,grid6+,
20260301,2117,NB4F,20m,FT8,EM73PR,EM73,FN21,1251.120,777.410,grid6+,
20260301,2118,WD9FVI,20m,FT4,EN50ML,EN50,FN21,1178.824,732.487,grid6+,
20260301,2121,W0WAL,20m,FT4,DN70MK,DN70,FN21,2507.403,1558.028,grid6+,
20260301,2122,W1N,20m,FT4,EN51,EN51,FN21,1164.644,723.676,grid4,
20260301,2123,KB8QAP,20m,FT4,EN72bu,EN72,FN21,833.285,517.779,grid6+,
20260301,2124,KU4ET,20m,FT4,EM82CU,EM82,FN21,1226.017,761.811,grid6+,
20260301,2130,KV4T,20m,FT4,EM70,EM70,FN21,1515.978,941.985,grid4,
20260301,2131,N9AJD,20m,FT4,EN71KE,EN71,FN21,832.336,517.189,grid6+,
20260301,2133,EA3KI,20m,FT4,JN11,JN11,FN21,6253.795,3885.927,grid4,
20260301,2142,KQ4WTT,20m,FT8,EM90CB,EM90,FN21,1336.041,830.177,grid6+,
20260301,2151,W4ZGH,20m,FT8,EL86XX,EL86,FN21,1821.590,1131.883,grid6+,
20260301,2153,F5LOW,20m,FT8,IN95uq,IN95,FN21,5768.798,3584.564,grid6+,
20260301,2156,KO4ORN,20m,FT8,EL87UT,EL87,FN21,1718.746,1067.979,grid6+,
20260301,2203,NL7OT,20m,FT4,EM85,EM85,FN21,963.425,598.644,grid4,
20260301,2206,KD2YIO,20m,FT4,FN13CC,FN13,FN21,276.279,171.672,grid6+,
20260301,2207,KV0I,20m,FT4,EN11XD,EN11,FN21,1827.183,1135.358,grid6+,
20260301,2210,V31DL,20m,FT8,EK57,EK57,FN21,2983.666,1853.963,grid4,
20260301,2217,KR4HGB,20m,FT8,EM90,EM90,FN21,1336.041,830.177,grid4,
20260301,2221,KC5UZI,20m,FT8,EM13PD,EM13,FN21,2126.891,1321.589,grid6+,
20260301,2225,KG4RWO,20m,FT8,EL96WP,EL96,FN21,1756.036,1091.150,grid6+,
20260301,2230,KE0VOG,20m,FT8,EN00,EN00,FN21,2010.675,1249.375,grid4,
20260301,2231,KO4SJV,20m,FT8,EM84,EM84,FN21,1046.514,650.274,grid4,
20260301,2236,KQ4WIQ,20m,FT8,EM94HE,EM94,FN21,938.712,583.288,grid6+,
20260301,2241,KD0COV,20m,FT4,EN35IB,EN35,FN21,1514.683,941.180,grid6+,
20260301,2243,K3ZK,20m,FT4,FN21,FN21,FN21,0.000,0.000,grid4,
20260301,2243,KF0UR,20m,FT4,DM78NW,DM78,FN21,2564.047,1593.224,grid6+,
20260301,2245,AB5HL,20m,FT4,EM12NR,EM12,FN21,2186.330,1358.522,grid6+,
20260301,2246,KE8ESJ,20m,FT4,EM79UP,EM79,FN21,873.719,542.904,grid6+,
20260301,2250,KD2QWM,20m,FT8,FN32CT,FN32,FN21,199.184,123.767,grid6+,
20260301,2256,W8FCD,20m,FT8,EN82BN,EN82,FN21,670.092,416.376,grid6+,
20260302,1422,W9FFF,40m,FT8,EN52,EN52,FN21,1160.870,721.331,grid4,
20260302,1813,NA8W,20m,FT8,EN80dx,EN80,FN21,680.246,422.685,grid6+,
20260302,1830,KG4VUK,20m,FT8,EM64VA,EM64,FN21,1306.145,811.601,grid6+,
20260302,1833,AC3RA,20m,FT8,EL96,EL96,FN21,1756.036,1091.150,grid4,
20260302,1840,KS4DOW,20m,FT8,FM05OX,FM05,FN21,752.290,467.451,grid6+,
20260302,2029,W2NTN,20m,FT8,FN20TO,FN20,FN21,111.195,69.093,grid6+,
20260302,2031,F5RRS,20m,FT8,JN36,JN36,FN21,6278.991,3901.583,grid4,
20260302,2032,M0BEW,20m,FT8,IO82rj,IO82,FN21,5359.158,3330.026,grid6+,
20260311,2023,8Q7ZW,20m,FT8,MJ63,MJ63,FN21,14055.790,8733.860,grid4,
20260311,2041,KE9CNH,20m,FT8,EM78CG,EM78,FN21,914.094,567.992,grid6+,
20260311,2059,AC9XK,20m,FT8,EN70AA,EN70,FN21,846.044,525.707,grid6+,
20260311,2100,KC0VTJ,20m,FT8,EM28QX,EM28,FN21,1731.832,1076.110,grid6+,
20260311,2115,WB4EM,20m,FT8,EL97SQ,EL97,FN21,1649.843,1025.165,grid6+,
20260311,2117,Z62NS,20m,FT8,KN02,KN02,FN21,7455.533,4632.652,grid4,
20260311,2122,CT1BWU,20m,FT8,IM59,IM59,FN21,5444.520,3383.067,grid4,
20260311,2124,WD4OOZ,20m,FT8,EM84GE,EM84,FN21,1046.514,650.274,grid6+,
20260313,1604,KD3AN,20m,FT8,EM66QH,EM66,FN21,1175.092,730.168,grid6+,
20260313,1615,KN4QBN,20m,FT8,EM63XX,EM63,FN21,1380.359,857.715,grid6+,
20260313,1617,N7LD,20m,FT8,DM26,DM26,FN21,3469.568,2155.889,grid4,
20260313,1619,NA6JD,20m,FT8,CN88XA,CN88,FN21,3788.516,2354.074,grid6+,
20260313,1622,KX0D,20m,FT8,EM48PT,EM48,FN21,1400.859,870.453,grid6+,
20260313,1627,KJ5DZV,20m,FT8,EM30wb,EM30,FN21,2022.303,1256.600,grid6+,
20260313,1704,KY6AA,20m,FT8,EN62DA,EN62,FN21,996.971,619.489,grid6+,
20260313,1710,W5XX,20m,FT8,EM42,EM42,FN21,1733.308,1077.028,grid4,
20260313,1714,KC1OWN,20m,FT8,EN53,EN53,FN21,1167.603,725.515,grid4,
20260313,1717,KC2NJ,20m,FT8,FN20us,FN20,FN21,111.195,69.093,grid6+,
20260313,1723,KB9AWS,20m,FT8,EM69WQ10,EM69,FN21,1037.799,644.858,grid6+,
20260313,1730,KR4DFW,20m,FT8,EM78,EM78,FN21,914.094,567.992,grid4,
20260313,1804,W5DFD,20m,FT8,EM46FI,EM46,FN21,1487.362,924.204,grid6+,
20260313,1823,W8SEE,20m,FT8,EM57,EM57,FN21,1279.078,794.782,grid4,
20260313,1827,KE8IFR,20m,FT8,EM79TJ,EM79,FN21,873.719,542.904,grid6+,
20260313,1839,KR4DPZ,20m,FT8,EM86,EM86,FN21,886.465,550.823,grid4,
20260313,1841,W4SDW,20m,FT4,EL89XS,EL89,FN21,1516.505,942.312,grid6+,
20260313,1841,M8KKH,20m,FT4,JO01,JO01,FN21,5654.166,3513.335,grid4,
20260313,1842,PD2GCM,20m,FT4,JO21,JO21,FN21,5911.517,3673.245,grid4,
20260313,1844,K5LD,20m,FT4,EL98,EL98,FN21,1544.338,959.607,grid4,
20260313,1846,M0RWL,20m,FT4,IO93ts,IO93,FN21,5453.716,3388.781,grid6+,
20260313,1848,DG1ASD,20m,FT4,JO50nm,JO50,FN21,6338.973,3938.854,grid6+,
20260313,1849,EA3FHP,20m,FT4,JN11,JN11,FN21,6253.795,3885.927,grid4,
20260313,1850,E75W,20m,FT4,JN93eu,JN93,FN21,7258.549,4510.252,grid6+,
20260313,1852,KD9DX,20m,FT4,EM59DV,EM59,FN21,1203.042,747.535,grid6+,
20260313,1854,K1KPC,20m,FT4,EM77AU,EM77,FN21,965.577,599.982,grid6+,
20260313,1900,K5UUU,20m,FT8,DM23,DM23,FN21,3604.799,2239.918,grid4,
20260313,1933,KR4FTE,20m,FT4,FM14,FM14,FN21,797.780,495.717,grid4,
20260313,1934,NW2M,20m,FT4,FM19kd,FM19,FN21,279.363,173.588,grid6+,
20260313,1936,W4PTY,20m,FT4,EM13,EM13,FN21,2126.891,1321.589,grid4,
20260314,1512,MI0JZZ,20m,FT8,IO65,IO65,FN21,5022.765,3121.001,grid4,
20260314,1546,W4KWS,20m,FT8,EL94,EL94,FN21,1970.039,1224.125,grid4,
20260314,1918,OE6HTG,20m,FT4,JN77,JN77,FN21,6755.723,4197.811,grid4,
20260314,1931,KB4AR,20m,FT4,EL96CR,EL96,FN21,1756.036,1091.150,grid6+,
20260316,1351,KD9WES,20m,FT8,EN61GM,EN61,FN21,998.557,620.474,grid6+,
20260316,1353,KE5KTU,20m,FT8,EM42SJ,EM42,FN21,1733.308,1077.028,grid6+,
20260316,1356,OZ1GI,20m,FT4,JO45,JO45,FN21,5983.714,3718.106,grid4,
20260316,1357,K0WRZ,20m,FT4,EM08,EM08,FN21,2064.492,1282.815,grid4,
20260316,1357,PD0MJC,20m,FT4,JO32,JO32,FN21,5993.805,3724.377,grid4,
20260316,1403,AA5WH,20m,FT8,EL09PT,EL09,FN21,2536.422,1576.059,grid6+,
20260316,1405,MI7RDK,20m,FT8,IO74,IO74,FN21,5171.913,3213.677,grid4,
20260316,1411,KY0R,20m,FT8,DM78PF,DM78,FN21,2564.047,1593.224,grid6+,
20260316,1415,N5LPT,20m,FT8,EM20WC,EM20,FN21,2167.003,1346.513,grid6+,
20260316,1418,W7PK,20m,FT8,DM41VV,DM41,FN21,3376.115,2097.820,grid6+,
20260316,1421,KD9UJM,20m,FT8,EM78CG,EM78,FN21,914.094,567.992,grid6+,
20260316,1423,AD8IF,20m,FT8,EN72,EN72,FN21,833.285,517.779,grid4,
20260316,1427,W7DGM,20m,FT8,DN37TB,DN37,FN21,3054.448,1897.945,grid6+,
20260316,1442,W9WAS,20m,FT8,EN50GQ,EN50,FN21,1178.824,732.487,grid6+,
20260316,1444,N0VIG,20m,FT8,EM28OW,EM28,FN21,1731.832,1076.110,grid6+,
20260316,1446,KE8NHH,20m,FT4,EL97,EL97,FN21,1649.843,1025.165,grid4,
20260316,1447,KE2UK,20m,FT4,FN30FQ,FN30,FN21,201.323,125.096,grid6+,
20260316,1450,W5DOC,20m,FT8,EL09XM,EL09,FN21,2536.422,1576.059,grid6+,
20260316,1452,KD0WGB,20m,FT8,EN42,EN42,FN21,1324.829,823.210,grid4,
20260316,1503,K5WSC,20m,FT8,EM00,EM00,FN21,2469.108,1534.232,grid4,
20260316,1512,K5ARH,20m,FT8,EM10CG,EM10,FN21,2316.231,1439.239,grid6+,
20260316,1514,N4POM,20m,FT8,EL88ql,EL88,FN21,1616.979,1004.744,grid6+,
20260316,1517,NU4N,20m,FT8,EM57PA,EM57,FN21,1279.078,794.782,grid6+,
20260316,1556,KK7O,20m,FT8,DM43DK,DM43,FN21,3272.023,2033.140,grid6+,
20260316,1557,W0RLD,20m,FT8,EM79AW,EM79,FN21,873.719,542.904,grid6+,
20260316,1741,KM4NMJ,20m,FT8,EM74WG,EM74,FN21,1170.547,727.344,grid6+,
20260316,1904,KE8MJT,20m,FT8,EN72CQ,EN72,FN21,833.285,517.779,grid6+,
20260316,1920,AA0RT,20m,FT8,EM48,EM48,FN21,1400.859,870.453,grid4,
20260316,1921,W4GKM,20m,FT8,EM75,EM75,FN21,1095.283,680.577,grid4,
20260316,1925,KF9UG,20m,FT8,EN71LH,EN71,FN21,832.336,517.189,grid6+,
20260316,1926,KF0QIS,20m,FT8,EM28NV,EM28,FN21,1731.832,1076.110,grid6+,
20260316,1929,W4GKA,20m,FT8,EL98RC,EL98,FN21,1544.338,959.607,grid6+,
20260316,1932,DJ0MAB,20m,FT8,JN49,JN49,FN21,6261.352,3890.623,grid4,
20260316,1935,WB2UBW,20m,FT8,EM67,EM67,FN21,1120.287,696.114,grid4,
20260316,1935,WD8DX,20m,FT8,EN74DX,EN74,FN21,878.232,545.708,grid6+,
20260316,1939,W5NZ,20m,FT4,EM62VI,EM62,FN21,1459.209,906.710,grid6+,
20260316,1941,KJ5JUF,20m,FT4,EM10,EM10,FN21,2316.231,1439.239,grid4,
20260316,2021,WA9HT,20m,FT8,EN51VQ,EN51,FN21,1164.644,723.676,grid6+,
20260316,2029,KD9VGL,20m,FT8,EN52,EN52,FN21,1160.870,721.331,grid4,
20260316,2030,KK5JY,20m,FT8,EM16,EM16,FN21,1974.552,1226.929,grid4,
20260316,2032,HB9DVO,20m,FT8,JN47,JN47,FN21,6362.498,3953.472,grid4,
20260316,2033,K0MVH,20m,FT8,EM10,EM10,FN21,2316.231,1439.239,grid4,
20260316,2056,NO4D,20m,FT8,EM94,EM94,FN21,938.712,583.288,grid4,
20260316,2100,K1RH,20m,FT4,FM19MM,FM19,FN21,279.363,173.588,grid6+,
20260316,2105,W9GZO,20m,FT8,EN53,EN53,FN21,1167.603,725.515,grid4,
20260316,2108,KF0MSJ,20m,FT8,EM48LK,EM48,FN21,1400.859,870.453,grid6+,
20260316,2137,KB9ELS,20m,FT8,EM46CB,EM46,FN21,1487.362,924.204,grid6+,
20260316,2138,KT4EP,20m,FT8,EM55BF,EM55,FN21,1386.574,861.577,grid6+,
20260316,2140,WW4LL,20m,FT8,EM73,EM73,FN21,1251.120,777.410,grid4,
20260316,2145,N9YZA,20m,FT8,EN51,EN51,FN21,1164.644,723.676,grid4,
20260316,2147,K0GDI,20m,FT8,EM48,EM48,FN21,1400.859,870.453,grid4,
20260316,2150,N8PFK,20m,FT8,EM80,EM80,FN21,1417.602,880.857,grid4,
20260316,2156,W4YAF,20m,FT4,EM73PI,EM73,FN21,1251.120,777.410,grid6+,
20260316,2158,W5ETZ,20m,FT4,EM54,EM54,FN21,1450.013,900.996,grid4,
20260316,2159,KQ4CRY,20m,FT4,EM64,EM64,FN21,1306.145,811.601,grid4,
20260316,2201,NT2A,20m,FT4,FN20,FN20,FN21,111.195,69.093,grid4,
20260316,2204,KA5RBZ,20m,FT4,EM13QC,EM13,FN21,2126.891,1321.589,grid6+,
20260316,2205,K3YTL,20m,FT4,FN21,FN21,FN21,0.000,0.000,grid4,
20260316,2211,WF4RC,20m,FT8,EM64,EM64,FN21,1306.145,811.601,grid4,
20260316,2214,KI3N,20m,FT8,EM73,EM73,FN21,1251.120,777.410,grid4,
20260317,0335,KF8DZL,40m,FT8,EN72RQ,EN72,FN21,833.285,517.779,grid6+,
20260317,0337,AA4NP,40m,FT8,EL98,EL98,FN21,1544.338,959.607,grid4,
20260317,0341,W4IDX,40m,FT8,DM24UK,DM24,FN21,3557.123,2210.293,grid6+,
20260317,0350,9Y4DG,40m,FT8,FK90,FK90,FN21,3708.760,2304.516,grid4,
20260317,0352,KW6G,40m,FT8,CM97,CM97,FN21,3925.219,2439.017,grid4,
20260317,0355,KD7JR,40m,FT8,DM33XO,DM33,FN21,3438.321,2136.473,grid6+,
20260317,0359,KP4DVM,40m,FT8,FK68,FK68,FN21,2667.938,1657.779,grid4,
20260317,0400,YO4NF,40m,FT8,KN44hd,KN44,FN21,7829.800,4865.211,grid6+,
20260317,0417,KN4VZR,40m,FT8,EM63,EM63,FN21,1380.359,857.715,grid4,
20260317,0419,SV2DGH,40m,FT8,KN10,KN10,FN21,7722.133,4798.310,grid4,
20260317,0421,W4EIS,40m,FT8,EM13QS,EM13,FN21,2126.891,1321.589,grid6+,
20260317,0422,HG8LXL,40m,FT8,KN06,KN06,FN21,7198.536,4472.962,grid4,
20260317,0424,IZ2ACM,40m,FT8,JN45,JN45,FN21,6467.567,4018.759,grid4,
20260317,0426,LZ488AM,40m,FT8,KN22dq,KN22,FN21,7717.394,4795.365,grid6+,
20260317,0428,ON4XM,40m,FT8,JO10,JO10,FN21,5825.032,3619.506,grid4,
20260317,1318,SP3RK,20m,FT8,JO71,JO71,FN21,6534.203,4060.164,grid4,
